id,revenue,runtime,popularity
46146,4159678,103.0,17.642
38007,0,104.0,5.338
370464,0,111.0,5.559
14256,113783,98.0,9.737
540,0,91.0,16.123
370662,0,100.0,5.426
10900,1115493,97.0,11.036
224569,0,104.0,3.743
286172,0,91.0,1.747
20055,0,98.0,6.384
207703,414351546,129.0,89.838
39303,0,96.0,5.498
142061,0,78.0,26.343
252360,0,85.0,9.38
256740,0,92.0,9.268
299145,0,86.0,6.146
103663,18309793,116.0,15.367
241766,0,90.0,4.021
1667,127392239,80.0,9.663
12535,31063038,94.0,10.811
50839,19504039,107.0,11.539
13973,3830137,92.0,10.745
18409,0,105.0,0.989
8436,0,85.0,5.158
5123,66122026,114.0,18.387
262551,20258904,85.0,11.849
75861,0,118.0,10.952
17630,0,93.0,7.487
28100,0,128.0,6.516
244786,13092000,107.0,44.023
637,229400000,116.0,34.13
598,30641770,130.0,34.612
11129,4000000,99.0,10.467
13551,0,85.0,13.91
301748,45000,96.0,13.79
850,19294144,94.0,16.233
11564,0,98.0,12.622
8841,28814580,128.0,7.252
108346,7,92.0,3.625
805,33395426,137.0,22.812
424781,0,112.0,14.532
11697,8000000,123.0,11.727
436,0,101.0,10.334
55347,14311701,105.0,13.568
337154,4267218,100.0,14.363
618350,0,16.0,38.17
10070,658573,95.0,15.491
1585,9644124,130.0,23.38
627,16491080,94.0,22.076
125490,0,110.0,13.912
154227,0,60.0,1.47
41436,177512032,91.0,20.715
323272,67790117,120.0,28.345
158015,89328627,86.0,109.115
658,124881062,110.0,25.689
82507,82515113,110.0,44.024
23618,38251106,115.0,6.009
826,44908000,161.0,14.993
31657,0,127.0,10.317
10162,43515982,91.0,7.115
20737,23144499,98.0,17.41
1430,35564473,120.0,14.479
11257,20966644,117.0,11.271
11686,20173742,85.0,9.241
10225,19472057,86.0,31.382
20337,19184015,113.0,4.396
284,25000000,125.0,13.536
565310,22110994,100.0,21.474
261,17570324,108.0,10.557
1685,18999718,95.0,18.673
10991,68411275,93.0,22.235
10285,15938065,87.0,28.197
34086,15369573,100.0,6.339
424998,0,112.0,26.731
5854,7900000,121.0,9.158
5780,13000000,128.0,12.611
500664,16593554,100.0,31.024
292,11718595,100.0,9.718
29463,0,97.0,5.116
22013,10400000,146.0,8.121
18065,0,84.0,12.457
821,10000000,179.0,12.128
12888,0,96.0,8.237
53862,9016377,94.0,4.815
3089,9012000,133.0,10.259
736690,0,10.0,44.943
132344,11176469,109.0,12.713
15582,0,95.0,17.691
531499,942666,95.0,464.408
15158,7282851,97.0,10.767
480881,7233471,100.0,26.782
30139,7301115,99.0,9.621
44634,6804016,94.0,3.535
30309,7700000,86.0,7.981
11646,11740000,112.0,7.563
522444,0,98.0,73.799
522039,2975184,120.0,12.559
356298,4417667,90.0,8.672
347031,4210454,97.0,11.158
10557,28200000,97.0,8.274
17314,0,96.0,11.86
28005,4109095,117.0,14.567
121986,4069826,86.0,15.197
40247,0,90.0,10.888
252,4000000,100.0,29.139
24126,3902679,98.0,16.009
13982,0,95.0,12.494
16642,0,94.0,11.152
17734,0,104.0,6.802
317930,0,101.0,5.365
18892,3076820,87.0,11.361
549,3011195,108.0,10.84
868,9879971,94.0,8.563
35691,0,110.0,7.381
601169,0,96.0,18.006
207883,0,118.0,16.78
17995,0,89.0,5.057
246403,1826705,102.0,15.376
405775,1803009,90.0,32.462
1807,10012022,82.0,12.091
82533,0,99.0,9.824
87516,5186767,104.0,17.887
49010,748453,86.0,12.526
308638,771317,101.0,12.387
84174,11947954,87.0,12.077
24469,2357852,123.0,9.715
12818,0,105.0,5.813
73963,533235,95.0,8.357
380121,0,104.0,9.589
11229,0,102.0,8.732
22488,0,87.0,6.936
9053,7563172,87.0,13.003
38033,143000,96.0,10.869
79940,0,94.0,7.548
641483,0,87.0,53.356
8052,222559,96.0,13.945
39563,0,88.0,3.85
120467,174600318,100.0,24.74
342,0,98.0,9.114
281230,0,0.0,2.282
284536,39171130,111.0,16.084
100975,0,97.0,4.338
283350,37151,89.0,18.983
38541,22000,112.0,15.672
71866,0,96.0,8.558
27404,0,80.0,5.622
234212,3387000,83.0,13.584
13312,0,79.0,11.388
180296,0,83.0,9.455
192210,0,85.0,7.016
12092,572000000,75.0,31.928
44594,0,95.0,7.756
617809,0,91.0,1.913
43213,0,95.0,4.995
70006,0,90.0,31.734
342502,0,79.0,5.782
157058,0,80.0,12.974
176077,0,88.0,5.42
260947,0,95.0,8.97
531503,0,86.0,34.791
471429,0,100.0,6.615
79587,0,100.0,1.4
351043,0,90.0,10.054
356483,0,89.0,7.384
325173,0,80.0,10.422
28907,0,102.0,3.346
11224,263591415,74.0,47.005
666,5596708,113.0,8.406
248,5000000,136.0,6.67
55831,0,105.0,4.487
43942,103735,93.0,9.227
66942,0,93.0,4.95
239,25000000,122.0,15.757
191473,0,63.0,1.751
3034,86273333,106.0,14.809
794,60922980,111.0,19.094
449562,32677774,94.0,47.37
10281,19170001,88.0,31.01
419478,27365467,91.0,31.297
443319,3600000,80.0,16.73
630,33754967,102.0,29.018
13025,5364858,95.0,13.971
17264,37799643,118.0,11.061
55306,0,112.0,8.51
514407,0,119.0,10.1
21461,31517561,144.0,8.077
391763,0,145.0,2.008
16016,0,90.0,3.546
15875,6600000,109.0,7.724
105531,0,110.0,13.141
314034,0,60.0,5.886
43306,5363000,120.0,3.642
11072,119601481,93.0,17.473
9730,32980880,91.0,42.421
209274,15298355,82.0,11.196
26371,2438304,140.0,11.741
291,3166000,105.0,7.223
14139,553198,92.0,17.535
80184,0,92.0,19.295
8875,0,97.0,14.027
33106,0,99.0,4.3
72914,0,97.0,7.196
872,7200000,103.0,15.53
475,50700000,111.0,11.184
139038,60141683,86.0,33.761
126509,33400000,87.0,6.007
181330,32230907,74.0,11.768
401,26781723,102.0,11.488
9591,34585416,108.0,13.128
24150,0,105.0,28.441
13007,0,101.0,9.983
1687,12348905,98.0,16.177
24748,10000000,112.0,10.433
157386,6854611,95.0,14.962
468,6401336,104.0,13.757
76,5535405,101.0,16.542
371645,23200000,101.0,11.809
713825,0,79.0,258.398
50538,0,100.0,2.385
25636,0,107.0,5.741
19316,0,91.0,10.532
21074,0,102.0,4.947
171759,0,97.0,7.822
20,9726954,106.0,15.107
45132,324138,96.0,15.978
13518,0,90.0,4.443
116584,0,100.0,1.847
17334,115592,106.0,12.643
40428,0,80.0,3.67
20764,107559,90.0,11.137
46849,71904,100.0,5.831
230015,0,104.0,5.435
1698,0,103.0,41.279
283384,0,108.0,11.463
49265,0,84.0,3.367
76706,0,89.0,7.661
254472,0,87.0,10.109
320846,0,90.0,6.22
611873,0,90.0,12.583
332285,0,94.0,8.911
356216,0,110.0,5.609
256347,0,74.0,5.435
61038,0,105.0,4.416
49471,5731103,120.0,6.846
13569,0,101.0,10.941
7512,495303,84.0,15.475
298453,0,94.0,3.254
489927,0,96.0,13.842
297621,0,90.0,7.355
11798,8176544,101.0,4.755
43546,6892000,101.0,5.19
309425,0,115.0,23.785
17820,11000000,107.0,6.119
78373,565592,97.0,2.64
259611,0,103.0,16.032
74457,0,91.0,2.972
28165,0,96.0,9.742
13510,3984669,91.0,29.768
19933,0,90.0,12.458
413518,17133446,120.0,197.11
756,83320000,124.0,26.704
498334,0,40.0,0.668
1051,41158757,104.0,14.007
9731,21930418,92.0,29.935
9916,0,117.0,5.102
21145,0,94.0,5.165
14156,0,90.0,6.068
43610,9132000,119.0,3.197
31163,0,90.0,5.665
16205,0,85.0,12.473
887,23650000,172.0,10.941
9517,480811,113.0,12.543
6007,0,89.0,6.274
364083,3330,126.0,0.6
10664,18469680,85.0,29.06
126962,0,95.0,6.835
69640,0,88.0,4.164
322443,0,81.0,3.409
371085,0,95.0,1.146
72213,34522221,129.0,24.059
657,78898765,115.0,23.673
8810,24600832,96.0,24.337
14410,43051547,122.0,16.728
10633,27379978,109.0,11.114
11561,18344729,87.0,10.464
11624,18016290,88.0,10.847
270303,14674076,101.0,39.025
489925,13539709,94.0,14.506
595,13129846,129.0,15.218
92182,13101672,85.0,10.382
226,11540607,118.0,11.201
582,70000000,137.0,17.189
325348,14333790,97.0,23.755
9769,1060056,137.0,32.056
55604,9172000,119.0,4.535
33667,7800000,118.0,9.788
990,7600000,134.0,13.742
17994,7369373,98.0,8.692
9662,14776760,80.0,12.241
20862,0,89.0,7.963
39013,13831503,101.0,13.898
716951,0,46.0,0.6
2771,6003587,101.0,12.254
394117,11303040,111.0,19.619
450806,0,108.0,21.934
80,15992615,80.0,13.265
55,20908467,154.0,20.06
87496,19633027,121.0,10.787
298,311312624,122.0,21.433
11194,13885802,106.0,15.81
44639,7871522,109.0,13.552
43839,4000000,106.0,3.851
1382,0,91.0,10.056
301351,11122090,96.0,24.026
7873,5967038,116.0,16.455
4816,9400000,116.0,12.758
429471,5958315,110.0,66.445
15186,2506446,96.0,10.997
470333,2115765,97.0,17.468
422114,0,91.0,5.998
8885,11125849,90.0,8.414
13141,0,97.0,10.779
339,2015810,129.0,12.615
201,67312826,117.0,20.043
1378,5179037,101.0,17.329
48382,1672730,120.0,4.301
10264,20710451,130.0,11.272
250124,1477002,98.0,9.171
12901,1431623,102.0,5.981
210479,4635300,85.0,14.995
24584,0,108.0,12.001
530382,0,115.0,40.696
57120,876302,104.0,10.462
242224,10312540,94.0,23.571
539765,0,90.0,12.527
12228,653621,90.0,15.132
22617,1075504,99.0,5.628
42889,563706,120.0,8.111
55561,537948,96.0,3.342
10656,390659,104.0,8.898
24363,0,97.0,7.172
13121,2340110,94.0,11.774
273899,187674,129.0,10.131
13075,622806,96.0,11.011
206296,0,94.0,14.404
24746,124494,91.0,7.338
12109,120620,90.0,12.06
27023,111731,84.0,6.289
288931,0,88.0,5.43
20653,1100000,93.0,6.577
37943,123572,130.0,9.109
167810,45431,95.0,11.584
67373,0,100.0,3.858
263472,6341684,99.0,51.644
426469,0,102.0,3.036
20177,0,98.0,4.81
84199,22836,95.0,16.302
28260,54207,97.0,31.576
35219,0,95.0,5.172
267860,205754447,99.0,34.643
339988,20497844,110.0,33.592
13510,3984669,91.0,29.768
22600,0,120.0,3.235
123879,0,91.0,5.899
215881,0,98.0,11.18
188652,0,106.0,3.051
18238,0,86.0,13.857
50698,0,93.0,19.244
294963,0,132.0,16.55
12612,0,99.0,5.956
115210,95000,86.0,12.263
459488,0,81.0,4.483
11302,11833696,82.0,11.704
34335,0,98.0,13.071
18616,0,88.0,6.648
503207,0,90.0,6.886
75258,0,92.0,28.231
3766,0,87.0,10.431
441168,0,87.0,58.64
18808,0,97.0,12.126
95755,0,96.0,10.934
198062,0,87.0,6.841
56410,0,87.0,4.455
28501,2000000,80.0,10.11
17768,0,99.0,9.115
13516,0,102.0,9.888
312793,0,90.0,21.646
309919,0,89.0,9.415
347755,0,93.0,6.727
394047,0,101.0,6.51
299553,0,92.0,11.499
26388,19152480,94.0,14.777
329540,0,90.0,14.037
103,28262574,114.0,29.488
21309,0,99.0,9.529
14048,2957978,94.0,11.939
33511,0,98.0,9.525
32235,0,103.0,5.144
295886,0,89.0,5.95
12105,0,90.0,13.851
401246,1502347,151.0,14.416
157293,222000,160.0,3.609
12838,0,95.0,8.705
196830,0,84.0,10.808
322288,0,145.0,0.6
38358,67738090,87.0,13.827
7342,0,132.0,70.882
377,25504513,91.0,41.987
84175,21107746,93.0,9.968
935,9440272,95.0,19.522
1705,8844595,93.0,16.697
702,8000000,125.0,13.261
4929,6800000,114.0,12.505
542,0,118.0,8.177
62677,0,109.0,8.156
50875,841733,109.0,6.477
58492,621951,87.0,10.619
37232,0,108.0,2.976
44562,0,93.0,4.904
25073,0,89.0,10.174
9783,0,113.0,5.972
98557,0,101.0,6.255
205126,0,86.0,13.751
246449,0,90.0,5.558
357974,0,92.0,12.516
627463,1338220,87.0,17.033
104,7267585,81.0,15.377
10894,150277,93.0,11.416
43947,572809,108.0,47.379
484626,0,97.0,3.811
1999,0,130.0,10.83
32579,23311391,106.0,10.578
1688,9700000,88.0,14.595
191714,17240000,104.0,6.705
206284,0,102.0,14.301
24066,1943649,98.0,10.751
336050,1777043,107.0,8.421
9709,0,86.0,12.342
527660,0,78.0,14.482
510284,0,82.0,11.295
11426,30500000,118.0,11.341
34106,7433101,126.0,9.213
27455,6033999,84.0,4.936
13909,5400000,103.0,9.358
592,4420000,113.0,15.485
66468,2592808,105.0,2.551
7973,0,96.0,10.111
283686,0,92.0,17.041
14788,0,74.0,8.672
74084,0,144.0,1.128
1651,0,123.0,10.93
286554,18612,86.0,16.124
25428,0,111.0,5.274
79646,0,78.0,1.749
49018,97009150,103.0,44.847
376867,65046687,111.0,19.911
298584,0,99.0,21.011
10758,22179430,108.0,10.263
447665,4537,110.0,43.2
11690,65000000,92.0,26.122
3083,9600000,129.0,16.394
467660,14293601,98.0,13.737
746180,0,115.0,135.08
10707,11098131,81.0,10.863
15647,10013424,97.0,11.422
16636,0,97.0,11.481
507990,6424420,94.0,8.134
924,102356381,101.0,29.756
20156,0,104.0,11.278
129139,3566225,104.0,11.049
127918,0,101.0,5.97
9464,2375097,110.0,12.199
13820,2300000,92.0,11.41
409502,2000000,112.0,34.997
11368,3851855,97.0,12.989
18079,0,114.0,6.748
104755,1165882,101.0,15.074
284564,779820,102.0,13.827
17113,712294,111.0,9.46
323271,0,93.0,2.513
507,418961,96.0,8.584
4012,416925,98.0,9.547
14054,414404,106.0,11.39
10972,373967,100.0,11.221
66025,330048,95.0,4.032
13066,0,80.0,5.532
477666,0,91.0,11.973
11908,208550,83.0,13.68
1961,173066,86.0,11.444
38542,867714,100.0,14.465
3082,8500000,87.0,14.677
51820,0,0.0,1.879
401246,1502347,151.0,14.416
39541,0,91.0,2.926
291362,0,97.0,6.679
30082,0,108.0,5.076
29406,0,90.0,7.656
23963,32000,96.0,10.484
361505,0,93.0,3.504
253306,0,109.0,8.405
506971,3062477,155.0,3.314
29595,0,98.0,9.27
137347,0,112.0,5.467
46729,0,87.0,4.361
46256,0,87.0,4.798
294600,0,98.0,3.296
312791,0,100.0,14.714
290370,1500000,85.0,6.021
356841,0,102.0,6.588
408,184925486,83.0,48.38
39209,2620000,113.0,5.789
336808,1320005,125.0,10.155
423612,4831836,189.0,14.98
500860,1144575,96.0,16.457
44413,0,106.0,3.987
266034,0,75.0,7.504
48463,37493,94.0,7.024
100275,1632,79.0,5.866
46198,0,84.0,8.608
295914,0,135.0,1.157
280381,0,91.0,3.112
64202,0,43.0,13.898
100,28356188,105.0,8.603
218500,0,106.0,4.923
25059,32709423,89.0,16.143
309,0,105.0,10.933
27845,0,95.0,9.938
17680,1007962,77.0,11.116
25784,639000,135.0,1.657
52790,619042,105.0,3.415
315839,0,90.0,4.564
42033,0,88.0,4.343
46415,0,122.0,2.165
19187,0,85.0,7.718
215924,0,87.0,1.95
449176,66316289,110.0,40.118
272692,0,83.0,14.193
27588,0,103.0,11.848
357834,0,104.0,3.02
505379,0,121.0,181.465
9725,21722776,87.0,37.157
28580,11000000,101.0,9.348
23730,3412497,97.0,12.673
114750,0,108.0,9.51
84197,0,100.0,6.789
19997,8500000,92.0,10.109
369202,0,90.0,6.469
43266,6000000,118.0,9.984
278316,0,123.0,7.181
176,103911669,103.0,49.125
1412,0,101.0,12.143
50022,18850674,100.0,17.727
480,0,114.0,8.391
14295,0,111.0,11.264
845,7000000,101.0,12.296
11219,7000000,99.0,10.988
429,25118063,161.0,34.323
10200,233093859,104.0,22.153
176124,2861020,114.0,7.181
500,2859750,99.0,34.049
20770,2600000,85.0,14.72
22527,2000000,105.0,8.933
36685,112892319,100.0,13.066
60400,0,83.0,5.35
98369,0,106.0,6.329
310569,0,110.0,8.832
86331,0,103.0,18.065
671583,0,96.0,281.604
89750,25000,97.0,3.775
28172,4000000,67.0,10.828
49951,0,85.0,1.501
355629,0,98.0,1.38
15544,54822,88.0,11.402
42193,0,139.0,7.704
16433,0,88.0,6.21
107315,0,99.0,4.733
137955,0,84.0,8.512
85207,0,78.0,8.662
59917,0,97.0,4.805
310933,0,0.0,2.237
157422,0,91.0,5.857
655234,0,124.0,4.27
249660,29789000,113.0,25.158
7553,18637690,94.0,13.83
12877,0,90.0,9.132
790,21378361,89.0,15.78
9885,27762648,99.0,17.529
9316,20112926,105.0,25.807
94329,4105187,101.0,21.399
1554,0,106.0,10.947
337186,0,150.0,4.645
102840,0,105.0,2.752
438634,0,96.0,13.734
50037,0,110.0,7.971
55616,0,75.0,4.72
244776,0,92.0,6.065
361475,0,109.0,5.04
29697,0,97.0,4.45
27374,0,84.0,8.063
811,0,89.0,9.848
53502,0,90.0,4.558
202604,0,76.0,3.145
26815,0,156.0,4.519
289,10462500,102.0,19.586
1366,117235147,119.0,31.449
76487,101758490,83.0,20.796
5769,37600000,128.0,11.108
277685,62882090,82.0,31.495
1781,46243000,100.0,12.32
83899,14347000,95.0,26.324
93856,18112929,88.0,32.893
11298,17985893,91.0,30.148
646,59600000,110.0,34.098
9003,14564027,94.0,22.784
320588,14659448,95.0,11.011
10092,10047674,90.0,12.037
10643,25037390,107.0,9.825
46705,16566240,112.0,15.413
546,13350369,103.0,8.513
5722,40000000,109.0,11.752
39833,9000000,89.0,6.469
505058,9602624,93.0,26.759
18712,7800000,100.0,9.566
171424,6833445,100.0,22.102
411019,7123919,93.0,9.046
113947,9138338,95.0,10.349
7944,0,122.0,11.477
83860,5396618,107.0,8.189
244772,5284309,90.0,10.079
159014,5892466,89.0,10.344
18570,0,94.0,7.958
432602,5398976,100.0,12.085
41469,3395581,96.0,7.151
248774,3123963,83.0,10.367
50837,3538446,101.0,11.789
1444,0,106.0,10.571
10183,0,97.0,9.819
31016,2402459,107.0,7.146
32456,2057193,84.0,7.454
22597,1744858,96.0,9.065
13508,1678874,92.0,10.927
39401,0,96.0,2.158
49963,0,86.0,5.603
9707,0,92.0,10.165
34379,2877571,106.0,9.349
23367,12225023,111.0,14.509
451995,1108983,89.0,12.894
26791,852206,119.0,5.554
426256,0,108.0,15.373
4547,197079546,111.0,20.069
192132,919591,100.0,11.884
489856,0,,0.6
24424,1331651,120.0,4.413
8675,0,94.0,13.233
105,381109762,116.0,50.424
13132,0,108.0,11.103
295588,0,98.0,9.328
47686,0,97.0,4.874
123678,444575,115.0,7.764
46989,464000,92.0,5.428
13198,0,88.0,10.232
207490,428535,100.0,0.6
244267,336472,106.0,15.992
201132,0,92.0,3.644
21413,0,79.0,6.8
13362,274661,106.0,9.861
306947,231737,100.0,13.334
62402,0,120.0,2.531
15395,0,90.0,6.539
39183,0,97.0,3.673
206412,112521,90.0,0.84
251471,0,93.0,11.579
25983,0,95.0,9.297
112456,0,114.0,3.676
320146,0,97.0,8.027
20296,0,159.0,2.029
66195,14870,93.0,11.284
373471,0,102.0,5.791
55180,0,98.0,2.101
16155,0,88.0,6.22
46727,0,104.0,4.723
242083,0,96.0,7.755
29015,0,82.0,5.557
91122,0,118.0,3.8
18206,10018,78.0,7.258
244506,59744,117.0,15.678
728144,0,94.0,106.412
206197,0,104.0,6.124
219716,0,96.0,0.961
43630,0,97.0,3.97
335874,0,90.0,4.389
56491,0,88.0,5.266
99826,0,96.0,3.049
186935,0,105.0,5.475
367551,0,86.0,13.692
357441,1000000,144.0,1.799
19344,0,77.0,14.049
26673,0,84.0,5.336
18869,0,99.0,5.741
41830,0,94.0,2.414
63287,0,93.0,12.272
442064,21753365,88.0,15.245
21283,0,85.0,4.753
34592,0,92.0,9.433
92635,0,85.0,6.379
653839,0,11.0,0.6
84178,0,79.0,11.534
226188,0,84.0,3.727
96534,0,90.0,3.785
206213,0,93.0,14.721
272724,0,84.0,3.066
248402,0,90.0,5.757
287524,0,95.0,8.065
263614,0,90.0,9.38
52462,0,94.0,5.633
269057,0,90.0,6.216
537056,0,82.0,50.627
215918,0,90.0,2.951
323270,0,0.0,4.141
378518,0,83.0,3.541
225555,0,100.0,0.956
521935,0,95.0,17.547
527014,0,74.0,11.32
29731,0,90.0,2.595
2652,7022209,103.0,13.98
29146,814666,103.0,7.745
54952,0,90.0,1.739
207769,0,87.0,18.953
68727,24261569,101.0,11.393
84184,3094813,91.0,11.09
271185,0,100.0,12.562
91070,30905,100.0,12.486
333384,6179955,99.0,10.362
292539,0,83.0,2.441
654,9600000,108.0,16.566
157354,17549645,82.0,13.743
377587,9097072,90.0,12.865
2009,1185783,114.0,8.434
426613,2019874,92.0,20.968
60421,0,107.0,5.395
9813,381420,96.0,11.4
100046,0,94.0,7.7
127867,0,100.0,12.439
357647,0,111.0,0.6
146882,0,78.0,0.981
489999,66265218,103.0,43.825
3170,267447150,70.0,33.941
84200,1243961,85.0,9.958
15708,819939,108.0,13.999
14014,0,88.0,5.499
343409,0,90.0,4.634
134411,42930462,112.0,16.611
279759,0,95.0,1.332
84184,3094813,91.0,11.09
45767,0,95.0,5.464
14823,449681,85.0,8.313
57294,0,93.0,2.152
21142,0,114.0,5.936
307381,24400000,52.0,1.749
11446,5034794,88.0,10.3
25461,2816116,88.0,6.376
47889,1001437,114.0,4.948
92384,833779,0.0,5.166
78705,0,83.0,1.426
25212,0,101.0,5.554
26899,62852,94.0,8.488
146269,0,87.0,0.6
14451,2166797,91.0,10.35
292483,0,90.0,6.071
74725,450275,95.0,10.631
618585,0,93.0,57.755
10105,0,90.0,11.996
838,140000000,110.0,13.78
40862,0,75.0,4.541
74510,0,89.0,9.605
84332,4424699,85.0,9.705
319067,0,87.0,11.038
58428,78396,102.0,11.199
8416,0,108.0,11.554
36584,0,88.0,4.154
8991,0,97.0,10.241
13429,0,99.0,11.328
9022,0,90.0,12.887
673595,0,4.0,181.275
22530,0,95.0,3.687
376004,0,91.0,9.623
4191,44566,107.0,9.792
288,8000000,85.0,10.542
14275,7830611,174.0,9.588
2287,0,86.0,6.784
7859,4911725,107.0,10.902
18734,1667192,97.0,9.737
414453,1015744,104.0,12.484
302579,10508,107.0,0.668
26837,0,84.0,5.051
323967,0,87.0,9.184
254,562363449,187.0,43.274
10066,68766121,113.0,32.798
51955,0,92.0,6.021
158752,0,90.0,8.067
296456,25480,99.0,7.252
517084,0,101.0,0.648
537915,69497587,106.0,187.131
296943,0,70.0,0.64
40658,0,103.0,2.502
138976,0,68.0,4.045
3080,3202000,101.0,12.377
2667,248639099,81.0,30.937
588226,0,106.0,10.274
11598,0,83.0,9.588
938,15000000,132.0,24.692
26916,173599,106.0,2.332
522444,0,98.0,73.799
181940,0,103.0,2.398
125263,0,90.0,2.482
340190,0,81.0,5.421
324322,0,105.0,2.719
201078,0,115.0,1.616
278348,0,98.0,5.553
331493,0,90.0,4.341
450489,0,96.0,17.835
704,12299668,88.0,12.109
70875,0,80.0,1.295
385636,0,83.0,0.6
70903,0,108.0,5.019
4488,59754601,95.0,59.478
75986,5269990,98.0,4.644
211086,0,115.0,1.586
89857,0,87.0,6.775
14438,33456317,122.0,37.48
495193,0,87.0,22.999
83,54667954,79.0,18.271
30315,17000000,97.0,6.758
14358,0,105.0,7.495
2056,8679814,88.0,10.315
41144,0,120.0,6.059
35199,0,94.0,4.169
14271,500000,102.0,6.095
16653,0,102.0,5.107
84401,845188,93.0,2.516
14757,0,83.0,6.833
13417,0,72.0,21.954
36825,0,101.0,4.459
33430,0,111.0,5.019
12281,603943,90.0,9.024
172533,343341,90.0,8.939
125052,0,86.0,3.474
421471,327231,94.0,13.66
36670,160000000,134.0,18.77
523634,0,49.0,1.4
30246,243347,95.0,6.016
590223,0,109.0,476.381
468735,185576,94.0,11.278
7301,0,91.0,9.786
84318,0,89.0,2.813
223706,0,80.0,8.172
45649,98017,85.0,12.286
45145,0,97.0,5.376
13983,0,84.0,5.992
19844,0,100.0,6.826
720998,0,96.0,55.472
429617,1131927996,129.0,188.549
21801,0,112.0,5.107
43653,0,91.0,2.768
30867,0,95.0,5.324
73511,0,91.0,3.527
253261,0,82.0,2.402
139715,0,87.0,7.937
513324,0,95.0,11.671
90369,2699265,103.0,12.665
15534,0,102.0,9.957
339065,0,92.0,13.056
81220,0,87.0,5.13
228933,0,82.0,6.206
98568,0,90.0,10.841
117942,0,104.0,9.038
380097,0,,0.84
294550,0,96.0,0.6
36224,0,92.0,7.536
20653,1100000,93.0,6.577
325579,0,0.0,2.127
189711,0,97.0,4.647
119657,0,101.0,1.005
380733,0,94.0,3.843
499591,0,82.0,1.838
235708,0,98.0,5.622
17130,61141030,93.0,15.366
285743,0,97.0,7.012
318040,0,99.0,6.17
362765,0,90.0,0.6
379532,0,108.0,4.698
297100,0,84.0,1.772
15239,0,82.0,11.073
23827,193355800,86.0,45.857
94072,0,91.0,2.79
254473,68896829,90.0,20.217
14423,38804615,96.0,14.206
15624,973525,84.0,9.707
17287,0,103.0,11.617
257238,0,86.0,2.813
198370,0,86.0,0.73
3062,2281000,89.0,10.651
15389,2900000,99.0,11.211
31032,216000,150.0,7.287
79117,0,102.0,2.595
281189,0,96.0,2.107
188166,993313,91.0,12.191
8193,46118097,95.0,12.82
762,5028948,91.0,16.701
748984,0,11.0,1.17
1282,0,90.0,8.5
11589,5200000,144.0,14.218
1435,1162014,91.0,6.337
47546,0,92.0,2.379
19204,0,88.0,10.586
6984,0,90.0,5.08
78479,0,97.0,2.489
52866,0,102.0,1.805
18045,0,80.0,5.063
10238,0,95.0,15.167
11240,2451545,98.0,9.702
157909,0,97.0,2.493
404581,0,0.0,0.941
3059,4000000,197.0,10.917
65203,4358000,100.0,8.186
764,29400000,85.0,38.175
15800,0,86.0,5.589
103620,31081,89.0,11.265
25678,0,90.0,14.471
14278,1750211,88.0,7.323
52032,246574,83.0,4.906
79161,0,90.0,1.905
85446,140470746,99.0,26.65
40914,0,90.0,4.294
371690,0,98.0,4.246
389,1000000,97.0,23.11
721656,0,76.0,447.955
3078,4500000,105.0,11.946
38810,110197,98.0,17.11
55123,1281176,102.0,4.827
21525,7808524,112.0,13.841
18778,0,108.0,3.958
1550,0,81.0,11.863
190262,0,7.0,2.008
8942,0,80.0,13.295
112002,0,62.0,1.524
26518,0,73.0,8.59
283682,0,197.0,0.6
2786,0,110.0,12.542
44479,0,90.0,4.564
68412,0,88.0,4.637
87943,0,104.0,1.4
371560,0,76.0,10.038
91721,0,95.0,2.151
73981,2074000,101.0,1.957
118452,40542,94.0,4.645
47534,0,109.0,2.915
250184,0,90.0,4.2
241259,299457024,113.0,35.163
484427,0,112.0,1.416
13282,8000000,80.0,13.082
80468,0,97.0,7.346
426067,0,94.0,1.202
325123,0,96.0,4.228
315666,0,0.0,3.642
324352,0,98.0,3.06
378237,0,90.0,2.367
595090,0,83.0,3.139
292525,0,91.0,2.299
84188,319285,90.0,8.35
27420,0,96.0,6.171
2255,12021272,114.0,11.218
50035,4186931,91.0,9.082
347882,3914430,89.0,6.51
14290,0,101.0,8.193
60420,3542353,90.0,12.092
29371,0,94.0,8.209
373546,0,101.0,11.449
32222,0,100.0,3.973
431,501818,90.0,22.605
76996,0,78.0,2.229
51942,203,72.0,4.156
254904,32556119,108.0,22.645
142132,0,92.0,2.631
250745,0,98.0,3.434
109729,56825,99.0,11.341
80318,0,95.0,7.598
78307,0,86.0,5.706
12247,0,92.0,10.705
318230,0,0.0,0.847
226979,0,89.0,8.843
70687,0,81.0,1.724
173224,0,118.0,4.401
60463,0,93.0,4.802
561362,0,108.0,34.637
77934,0,96.0,5.051
24869,0,106.0,6.669
199373,5496951,105.0,21.166
260861,0,90.0,2.162
1954,96060858,113.0,22.14
320435,0,,0.6
306667,0,108.0,4.078
274758,0,90.0,2.499
108153,0,0.0,2.205
176074,0,92.0,7.248
31342,0,88.0,7.034
376010,0,106.0,5.219
169358,0,70.0,0.6
621955,0,,0.6
3060,22000000,151.0,9.907
40963,0,83.0,0.633
18533,2260712,92.0,10.768
508138,0,89.0,46.609
77332,0,103.0,4.923
18392,0,92.0,11.154
35073,5000000,80.0,12.459
